customerId,customerAge,customerPlansChanged,smsCountPerMonth,callMinutePerMonth,dataMBPerMonth,netflixStream,pickboxStream,youtubeStream,hboGoStream,viberFree,whatsappFree
2486,34,5,3000,5000,1024,false,false,false,true,false,false
2487,20,4,300,300,2048,false,false,true,false,false,true
2488,30,3,0,0,2048,false,false,false,false,false,true
2489,37,1,500,500,15360,false,false,false,false,false,false
2490,25,3,5000,5000,10485760,false,false,false,false,false,true
2491,30,5,3000,2000,2048,false,false,false,false,false,false
2492,59,0,0,0,0,false,false,false,false,false,false
2493,28,3,300,300,10240,false,false,false,false,false,true
2494,16,3,2678400,44640,10485760,false,false,false,false,true,false
2495,14,3,500,500,5120,false,false,false,false,false,true
2496,21,4,1000,5000,10485760,false,false,true,true,true,false
2497,28,3,0,0,100,false,false,false,false,false,false
2498,16,3,2678400,44640,5120,false,false,false,false,false,false
2499,60,1,300,0,0,false,false,false,false,false,false
2500,25,3,5000,3000,1024,false,false,false,false,true,false
2501,35,4,2000,1000,2048,false,false,false,false,false,false
2502,25,2,2000,5000,2048,false,false,false,false,false,false
2503,22,5,5000,5000,1024,true,false,false,false,false,true
2504,72,1,0,300,0,false,false,false,false,false,false
2505,18,2,2000,3000,1024,false,false,false,false,false,false
2506,39,3,5000,5000,1024,false,false,false,false,true,false
2507,20,3,5000,2000,3072,false,false,false,false,false,true
2508,21,4,1000,1000,2048,false,true,true,false,true,false
2509,40,2,0,0,200,false,false,false,false,false,false
2510,17,3,300,300,3072,false,false,false,false,true,false
2511,21,2,3000,1000,2048,false,false,false,false,false,false
2512,20,5,300,300,10240,false,false,true,false,false,true
2513,16,3,0,0,3072,false,false,false,false,false,true
2514,33,3,0,0,300,false,false,false,false,true,false
2515,54,1,300,0,0,false,false,false,false,false,false
2516,14,3,0,0,2048,false,false,false,false,true,false
2517,35,1,500,500,200,false,false,false,false,false,false
2518,27,4,2678400,44640,10485760,false,false,false,true,false,true
2519,31,1,300,300,300,false,false,false,false,false,false
2520,29,1,500,500,15360,false,false,false,false,false,false
2521,27,5,2678400,44640,15360,false,false,false,false,false,false
2522,29,5,2000,3000,15360,false,true,false,false,false,false
2523,22,4,0,0,2048,false,false,true,true,true,false
2524,35,3,2000,5000,2048,false,false,false,false,true,false
2525,14,3,1000,5000,3072,false,false,false,false,true,false
2526,23,4,5000,2000,3072,true,false,true,false,true,false
2527,25,4,2000,3000,20480,false,false,false,true,false,false
2528,27,3,1000,2000,1024,false,false,false,false,false,true
2529,18,3,2678400,44640,10240,false,false,false,false,false,true
2530,25,5,0,0,3072,true,false,true,false,true,false
2531,21,4,3000,1000,10485760,false,false,true,false,false,false
2532,28,5,3000,3000,3072,true,false,false,false,true,false
2533,15,4,2678400,44640,5120,false,false,false,false,false,false
2534,35,2,0,0,100,false,false,false,false,false,false
2535,19,5,3000,2000,2048,false,true,false,false,false,false
2536,54,0,0,300,0,false,false,false,false,false,false
2537,58,0,0,0,0,false,false,false,false,false,false
2538,17,3,2000,1000,1024,false,false,false,false,true,false
2539,39,0,500,500,0,false,false,false,false,false,false
2540,17,3,1000,1000,2048,false,false,false,false,true,false
2541,26,3,3000,3000,3072,false,false,false,false,false,true
2542,15,3,5000,1000,10485760,false,false,false,false,true,false
2543,31,4,2678400,44640,2048,false,false,true,false,false,false
2544,24,4,2000,2000,5120,false,false,true,true,true,false
2545,18,3,3000,5000,1024,false,false,false,false,true,false
2546,15,3,3000,3000,5120,false,false,false,false,false,true
2547,26,1,500,500,2048,false,false,false,false,false,false
2548,32,3,500,500,3072,false,false,false,false,false,true
2549,43,0,0,0,0,false,false,false,false,false,false
2550,19,3,2678400,44640,1024,false,false,false,false,false,true
2551,35,3,2000,5000,15360,false,false,false,false,false,false
2552,33,5,3000,2000,2048,false,false,false,true,false,false
2553,30,5,5000,2000,2048,false,true,false,false,false,true
2554,15,3,3000,3000,3072,false,false,false,false,false,true
2555,27,5,500,500,51200,false,false,true,false,true,false
2556,18,3,3000,5000,2048,false,false,false,false,true,false
2557,22,5,0,0,5120,true,false,true,false,false,true
2558,24,4,3000,1000,10485760,true,false,false,false,false,false
2559,17,3,1000,2000,5120,false,false,false,false,false,true
2560,31,1,0,0,100,false,false,false,false,false,false
2561,24,3,0,0,10485760,false,false,false,false,true,false
2562,28,4,3000,2000,1024,false,false,true,false,false,false
2563,54,1,0,300,0,false,false,false,false,false,false
2564,34,4,1000,3000,1024,false,false,true,false,false,false
2565,69,1,500,300,0,false,false,false,false,false,false
2566,20,4,2000,3000,1024,true,false,true,false,false,true
2567,14,3,0,0,2048,false,false,false,false,false,true
2568,39,0,0,0,0,false,false,false,false,false,false
2569,19,4,3000,3000,5120,false,false,false,true,true,false
2570,18,3,2678400,44640,5120,false,false,false,false,true,false
2571,26,5,500,500,2048,false,false,true,true,true,false
2572,24,4,300,300,10485760,false,false,true,true,false,true
2573,28,5,3000,2000,25600,false,false,true,true,false,true
2574,28,3,300,300,300,false,false,false,false,false,false
2575,72,0,0,300,0,false,false,false,false,false,false
2576,42,1,0,500,0,false,false,false,false,false,false
2577,40,1,300,0,100,false,false,false,false,false,false
2578,27,4,300,300,25600,false,true,false,false,true,false
2579,28,3,5000,1000,25600,false,false,false,false,true,false
2580,24,3,3000,1000,20480,false,false,false,false,false,false
2581,15,3,2678400,44640,10485760,false,false,false,false,true,false
2582,35,4,2678400,44640,10240,false,false,false,false,false,false
2583,14,4,2000,5000,3072,false,false,false,false,false,false
2584,38,1,300,300,10485760,false,false,false,false,false,false
2585,37,5,2678400,44640,51200,false,false,false,false,false,false
2586,21,3,2678400,44640,10485760,false,false,false,false,true,false
2587,17,3,500,500,5120,false,false,false,false,false,true
2588,18,3,3000,3000,3072,false,false,false,false,false,true
2589,18,3,300,300,3072,false,false,false,false,false,true
2590,34,2,0,0,200,false,false,false,false,false,false
2591,18,4,2000,5000,3072,false,false,false,false,false,false
2592,40,2,300,300,20480,false,false,false,false,false,false
2593,20,3,3000,5000,2048,false,false,false,false,true,false
2594,14,3,5000,5000,3072,false,false,false,false,false,true
2595,23,4,3000,5000,10240,false,false,true,false,true,false
2596,23,5,1000,5000,5120,false,false,true,true,false,false
2597,47,0,0,0,0,false,false,false,false,false,false
2598,30,4,5000,3000,3072,true,false,false,false,true,false
2599,19,3,3000,5000,5120,false,false,false,false,true,false
2600,36,3,1000,5000,2048,false,false,false,false,true,false
2601,38,3,5000,5000,10240,false,false,false,false,true,false
2602,19,5,5000,1000,3072,true,false,false,false,false,true
2603,59,1,500,0,0,false,false,false,false,false,false
2604,28,3,300,300,1024,false,false,false,false,false,true
2605,39,4,1000,3000,10485760,false,false,false,false,false,false
2606,32,3,1000,3000,3072,false,false,false,false,false,true
2607,20,3,5000,3000,10485760,false,false,false,false,false,true
2608,28,3,300,300,10240,false,false,false,false,false,true
2609,70,1,300,0,0,false,false,false,false,false,false
2610,27,5,5000,5000,3072,true,false,false,false,false,true
2611,25,4,0,0,25600,true,false,false,false,true,false
2612,44,0,0,0,0,false,false,false,false,false,false
2613,33,4,3000,5000,1024,false,false,false,false,false,false
2614,38,3,1000,2000,3072,false,false,false,false,true,false
2615,21,4,5000,2000,20480,false,false,true,false,false,false
2616,31,4,0,0,25600,false,false,true,false,false,false
2617,19,4,2678400,44640,3072,false,false,true,true,false,true
2618,28,4,3000,3000,1024,true,false,true,false,true,false
2619,22,2,0,0,1024,false,false,false,false,false,false
2620,16,3,2678400,44640,2048,false,false,false,false,true,false
2621,37,4,2000,5000,2048,false,false,false,false,false,false
2622,21,5,3000,3000,10485760,true,false,true,false,true,false
2623,26,3,5000,2000,10485760,false,false,false,false,false,true
2624,23,4,5000,3000,20480,false,false,true,true,false,true
2625,26,0,0,0,0,false,false,false,false,false,false
2626,20,4,1000,2000,1024,false,false,false,false,false,false
2627,20,5,3000,2000,3072,false,true,true,false,true,false
2628,17,3,0,0,2048,false,false,false,false,true,false
2629,35,3,3000,2000,10485760,false,false,false,false,false,true
2630,72,0,0,0,0,false,false,false,false,false,false
2631,24,5,0,0,3072,true,false,true,false,true,false
2632,19,3,2678400,44640,10485760,false,false,false,false,false,true
2633,36,1,300,300,10485760,false,false,false,false,false,false
2634,27,4,2000,5000,2048,false,true,true,false,true,false
2635,28,4,5000,1000,3072,false,false,true,true,false,true
2636,26,3,5000,5000,10485760,false,false,false,false,true,false
2637,36,3,3000,1000,20480,false,false,false,false,false,true
2638,17,3,1000,1000,1024,false,false,false,false,true,false
2639,26,5,2000,2000,2048,true,false,false,false,false,false
2640,39,3,3000,3000,3072,false,false,false,false,false,true
2641,40,1,0,0,200,false,false,false,false,false,false
2642,16,3,0,0,5120,false,false,false,false,false,true
2643,64,0,0,0,0,false,false,false,false,false,false
2644,23,3,5000,3000,1024,false,false,false,false,false,true
2645,29,5,300,300,3072,false,false,true,true,false,false
2646,15,3,1000,3000,5120,false,false,false,false,true,false
2647,22,5,2000,5000,2048,false,false,false,true,false,false
2648,18,3,0,0,1024,false,false,false,false,false,true
2649,20,4,300,300,5120,false,true,false,false,false,false
2650,29,3,5000,3000,3072,false,false,false,false,false,false
2651,22,3,500,500,10485760,false,false,false,false,true,false
2652,17,3,1000,5000,5120,false,false,false,false,false,false
2653,24,5,0,0,3072,true,false,false,false,false,true
2654,17,3,3000,1000,10485760,false,false,false,false,true,false
2655,14,3,500,500,10485760,false,false,false,false,false,true
2656,14,4,5000,3000,5120,false,false,false,false,false,false
2657,28,3,5000,2000,1024,false,false,false,false,true,false
2658,26,4,2000,1000,2048,false,false,true,false,false,true
2659,14,3,1000,3000,10485760,false,false,false,false,true,false
2660,20,4,3000,3000,1024,false,false,true,true,false,true
2661,25,4,2678400,44640,1024,false,false,false,true,false,false
2662,28,5,2678400,44640,2048,true,false,false,false,false,true
2663,22,3,300,300,1024,false,false,false,false,false,true
2664,24,5,5000,3000,1024,false,true,false,false,false,true
2665,29,4,300,300,3072,false,true,true,false,false,true
2666,20,5,3000,3000,10240,false,true,false,false,false,true
2667,21,5,300,300,3072,false,true,true,false,true,false
2668,14,3,5000,2000,5120,false,false,false,false,true,false
2669,36,1,0,0,25600,false,false,false,false,false,false
2670,14,5,2678400,44640,2048,false,false,false,false,false,false
2671,22,5,0,0,10240,false,false,true,true,true,false
2672,28,1,500,500,200,false,false,false,false,false,false
2673,25,5,2000,2000,1024,false,false,true,false,false,true
2674,40,1,300,0,10240,false,false,false,false,false,false
2675,23,2,2000,1000,10485760,false,false,false,false,false,false
2676,51,0,0,0,0,false,false,false,false,false,false
2677,21,4,0,0,2048,false,false,true,false,true,false
2678,18,5,1000,2000,5120,false,false,false,false,false,false
2679,14,3,2678400,44640,3072,false,false,false,false,true,false
2680,39,3,5000,5000,10485760,false,false,false,false,true,false
2681,18,3,5000,2000,1024,false,false,false,false,true,false
2682,23,4,500,500,10485760,true,false,false,false,false,true
2683,67,0,0,0,0,false,false,false,false,false,false
2684,21,5,3000,3000,10485760,true,false,false,false,true,false
2685,21,4,5000,2000,2048,false,false,true,false,true,false
2686,23,5,3000,1000,2048,false,false,true,true,false,true
2687,31,4,0,0,20480,false,true,false,false,false,false
2688,18,3,3000,1000,10485760,false,false,false,false,true,false
2689,18,3,500,500,10485760,false,false,false,false,true,false
2690,24,3,0,0,10485760,false,false,false,false,true,false
2691,24,5,300,300,3072,false,false,true,false,false,false
2692,34,4,500,500,3072,false,false,true,false,false,false
2693,40,1,300,300,15360,false,false,false,false,false,false
2694,37,3,1000,5000,3072,false,false,false,false,false,false
2695,14,3,2678400,44640,3072,false,false,false,false,true,false
2696,24,5,2000,1000,5120,false,false,true,false,false,false
2697,28,3,2678400,44640,2048,false,false,false,false,true,false
2698,47,1,300,0,0,false,false,false,false,false,false
2699,40,2,0,0,2048,false,false,false,false,false,false
2700,40,2,300,0,300,false,false,false,false,false,false
2701,23,5,300,300,2048,false,false,true,false,false,false
2702,34,5,3000,2000,1024,false,false,false,true,false,false
2703,34,4,2000,3000,1024,false,true,false,false,false,false
2704,20,3,0,0,3072,false,false,false,false,false,true
2705,14,3,0,0,5120,false,false,false,false,true,false
2706,35,3,5000,3000,2048,false,false,false,false,false,true
2707,38,1,500,500,300,false,false,false,false,false,false
2708,27,5,300,300,20480,false,true,true,false,true,false
2709,26,3,2678400,44640,3072,false,false,false,false,false,true
2710,35,4,2678400,44640,2048,false,false,false,false,false,false
2711,23,3,500,500,5120,false,false,false,false,false,true
2712,33,5,3000,3000,10240,true,false,false,false,true,false
2713,27,1,300,300,0,false,false,false,false,false,false
2714,26,5,5000,1000,2048,false,false,true,false,false,false
2715,17,3,500,500,2048,false,false,false,false,true,false
2716,36,4,5000,1000,2048,false,false,false,false,false,false
2717,33,4,2000,5000,3072,false,false,true,true,false,false
2718,23,5,1000,1000,10485760,false,true,true,false,false,true
2719,14,3,2678400,44640,5120,false,false,false,false,true,false
2720,26,5,3000,5000,3072,false,true,false,false,true,false
2721,23,4,2000,5000,10485760,true,false,false,false,false,false
2722,28,3,500,500,300,false,false,false,false,false,true
2723,33,5,0,0,10240,true,false,true,false,false,false
2724,31,4,1000,5000,25600,false,true,false,false,false,false
2725,28,5,2000,1000,2048,true,false,false,false,true,false
2726,37,2,1000,2000,2048,false,false,false,false,false,false
2727,20,5,0,0,10485760,true,false,false,false,true,false
2728,35,2,0,0,1024,false,false,false,false,false,false
2729,16,3,3000,1000,1024,false,false,false,false,true,false
2730,34,5,3000,5000,15360,false,false,true,false,true,false
2731,30,4,2000,3000,3072,false,true,true,false,false,false
2732,28,3,2678400,44640,20480,false,false,false,false,false,false
2733,27,3,3000,3000,2048,false,false,false,false,false,false
2734,29,1,500,500,0,false,false,false,false,false,false
2735,28,5,1000,2000,20480,false,true,false,false,true,false
2736,22,3,0,0,3072,false,false,false,false,false,true
2737,26,5,3000,2000,3072,true,false,true,false,false,true
2738,19,3,2678400,44640,1024,false,false,false,false,true,false
